Season,Team,Squad,Average_age,Market_value,Pts_year_before
2023,Paris Saint-Germain,29,25.1,1070000000,85.0
2023,AS Monaco,27,23.6,344800000,65.0
2023,Stade Rennais FC,25,24.1,280500000,68.0
2023,Olympique Marseille,25,25.3,248800000,73.0
2023,OGC Nice,29,23.8,245000000,58.0
2023,LOSC Lille,24,25.5,226600000,67.0
2023,RC Lens,29,25.5,212550000,84.0
2023,Olympique Lyon,28,24.6,192650000,62.0
2023,RC Strasbourg Alsace,27,24.1,129850000,40.0
2023,FC Nantes,28,25.4,113400000,36.0
2023,Stade Reims,24,24.7,110950000,51.0
2023,FC Lorient,30,24.6,110900000,55.0
2023,Montpellier HSC,23,25.1,93450000,50.0
2023,FC Toulouse,29,23.0,79300000,48.0
2023,Stade Brestois 29,25,25.4,77650000,44.0
2023,Le Havre AC,29,24.6,55400000,35.0
2023,Clermont Foot 63,24,26.4,51750000,59.0
2023,FC Metz,30,24.7,37550000,35.0
